draw,grid_point_index,grid_point_id,shift_index,centroid_time_shift_s,centroid_time,centroid_lat,centroid_lon,centroid_depth_km,offset_north_m,offset_east_m,on_grid_edge,space_time_cell_weight,space_time_cell_n_draws,dc_percent,clvd_percent,iso_percent,moment_Nm,Mw,NP1_strike_deg,NP1_dip_deg,NP1_rake_deg,NP2_strike_deg,NP2_dip_deg,NP2_rake_deg
16,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61623233971771,-5.416657082111208,-11.967110578171091,1.072838808700623e+18,5.987022983484857,289.40102479121674,79.1915942666046,115.63411436472916,40.74650555603128,27.676904090370954,23.81141178029041
17,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58539842845761,-5.401994478446161,-12.01260709309622,1.0729157432938831e+18,5.98704374526882,289.4222096210249,79.18426291148218,115.61912941523077,40.79374527099122,27.66586615382405,23.837657501357178
18,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.53502483999495,-5.401909908386971,-12.063065251618085,1.0739948263115766e+18,5.987334792845865,289.39632497628645,79.16954857000141,115.63615239726514,40.77916862415545,27.68679946125132,23.854035959548057
19,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61468841359033,-5.415095156994576,-11.970216429415087,1.0724603726540445e+18,5.986920835998908,289.394228445883,79.17265895861203,115.60402059105726,40.79954032129418,27.65627989100398,23.872589433256177
20,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55549700398383,-5.300770114602593,-12.143732881413566,1.0749342077576202e+18,5.987587922473346,289.38386909175176,79.16848032596633,115.62675340234378,40.776791967582355,27.67859321942052,23.863423560139296
21,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58994423445071,-5.366567318061145,-12.043488447488158,1.0741847297938577e+18,5.987385982877556,289.3780094036713,79.18372818217087,115.61506060466624,40.75403701658417,27.6623393791117,23.841867156943042
22,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62514484301704,-5.256637213668227,-12.118217943314741,1.074139752059763e+18,5.9873738595806065,289.38919221304394,79.16402144576615,115.64291963255856,40.77595257429096,27.695003844627607,23.859895712236217
23,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61145784752578,-5.396163358865297,-11.992378793608916,1.0735731751365458e+18,5.987221100966907,289.3670225850454,79.1706494918068,115.59039219982746,40.78779349209347,27.644551774860876,23.887151148728332
24,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.52708233312951,-5.351114245579812,-12.121803421290668,1.0747598282562906e+18,5.987540950173053,289.36781765004855,79.15648487274593,115.63103018424458,40.778302798380814,27.686881270972393,23.884164062021362
25,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62004867693176,-5.347990336033743,-12.031960987034505,1.0735283141847974e+18,5.987209002259946,289.3864995229975,79.17614284329575,115.63886749471348,40.75527799410215,27.686879273128426,23.838728056040626
26,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60404330520072,-5.363166435304919,-12.032790259494373,1.0740975781542943e+18,5.987362491566363,289.3898926926717,79.17378352175133,115.65506730428132,40.748771678261676,27.70255694052958,23.83098386345027
27,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65854237427816,-5.374543952097132,-11.966913673624726,1.0730388020263962e+18,5.987076951146769,289.3897161976289,79.17306705168826,115.62885513547607,40.772666886858396,27.678842670105237,23.852608662566137
28,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.63094317262373,-5.2601391570149545,-12.108917670361308,1.0741984912944896e+18,5.987389692050562,289.3723266780103,79.16957277641471,115.61683194667813,40.771953213721595,27.669121572883007,23.868887952122197
29,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50536818873698,-5.333011588208916,-12.161620223054115,1.0751138677360571e+18,5.987636309197547,289.38392843903904,79.18867655294552,115.63054489013292,40.737693779949105,27.67470077723828,23.82001070391592
30,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.37925092785848,-5.326112905582263,-12.294636166559272,1.0767568950925166e+18,5.988078440986945,289.359337176493,79.14921502023839,115.61051243713533,40.800618748667695,27.670778405682427,23.914579883659485
31,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.52899470214045,-5.361480498105294,-12.109524799754258,1.0746295526145203e+18,5.987505853078084,289.3910815814513,79.17457994576448,115.6159032045812,40.78262517835405,27.66644559135337,23.859564441690505
32,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57349615019041,-5.305006943283787,-12.121496906525804,1.0747390479453942e+18,5.987535352108961,289.38906152433196,79.17830935899599,115.63634502391113,40.756188828102395,27.683782598399997,23.836328523786637
33,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65244326142256,-5.3011580866973675,-12.046398651880077,1.073842838759671e+18,5.987293816840839,289.3718298385655,79.18951156518136,115.61399386109088,40.738510739383564,27.659256096209866,23.831088427135064
34,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61191818972515,-5.386291041574719,-12.001790768700129,1.0734593824481459e+18,5.987190410833512,289.3872105745944,79.18393280782539,115.6420680854488,40.739379909194106,27.68696964186762,23.820649777151896
35,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49947575497171,-5.375415435501394,-12.125108809526896,1.074703784576712e+18,5.987525852167114,289.3869108675433,79.18148115807612,115.63390996325248,40.75052576793202,27.680399670311363,23.83184591141019
36,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64490336079864,-5.298445745864458,-12.056650893336919,1.0736824332207137e+18,5.987250565046801,289.3887042347325,79.17009603653956,115.61309925196207,40.79065450191536,27.66551721327348,23.870719768439052
37,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.40215584479844,-5.395466182428821,-12.20237797277273,1.0768441449097505e+18,5.988101900679795,289.3802742312388,79.15099151103102,115.6522035686653,40.78205980719222,27.708246837902678,23.87883854516966
38,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.52664897187897,-5.257481060564991,-12.215869967556024,1.0757590628129554e+18,5.987810009010972,289.35760815306736,79.16487020068737,115.60833488339252,40.772993189851036,27.663068145044207,23.884877608175103
39,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.69555345393384,-5.328830493237063,-11.97561605282909,1.0728961162095862e+18,5.987038448790556,289.37258998759955,79.19223040668119,115.6301585029191,40.72037976262477,27.673053418053467,23.81318144294917
40,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57064267087831,-5.3002902864318555,-12.129067042689828,1.0744784718268123e+18,5.987465145614471,289.39965601825634,79.1687644849182,115.6262005012315,40.79255602085342,27.67798393394453,23.863280404854105
41,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49294452642033,-5.380440702666987,-12.126614770912685,1.0751202678424929e+18,5.98763803274995,289.3625130640876,79.17137761416639,115.584327967695,40.787283043904466,27.63874110065568,23.890379327264792
42,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50029719477898,-5.462154188489439,-12.03754861673159,1.0743949463272481e+18,5.987442637905224,289.35995455088556,79.16858958259323,115.6414059099114,40.73992792238436,27.6919538738188,23.851909337851552
43,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60158066651294,-5.3062842410880435,-12.092135092399023,1.0746712484651517e+18,5.987517086671098,289.3783661221498,79.17268033427044,115.61957753494661,40.77008244635651,27.670498765275827,23.860538742951825
44,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58837857076443,-5.336416952036293,-12.07520447719928,1.07488026290597e+18,5.987573392257382,289.3872796056588,79.179943831489,115.66258139797043,40.72870459145175,27.707188109358903,23.81286340884375
45,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.4120854068819,-5.3814240602057275,-12.206490532912389,1.0760149305546348e+18,5.987878865033443,289.36551612894687,79.15416026409724,115.63397585788303,40.77755856168714,27.690423290873365,23.886548634421118
46,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.44205951457754,-5.3776252491566305,-12.180315236265818,1.0758682436269532e+18,5.987839392430023,289.3810773646362,79.16972292212127,115.63678456658316,40.76306140068958,27.687314064482845,23.85319933934727
47,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49775767924892,-5.402167768048632,-12.10007455270245,1.0742711104664133e+18,5.9874092644976225,289.3768800675038,79.18128613871572,115.59927921512983,40.77099501306833,27.648796104743884,23.85894352919673
48,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6574124845418,-5.32273657026275,-12.019850945195461,1.0732900346860897e+18,5.987144731352928,289.38534062967045,79.16535006701936,115.6399296309201,40.77234636929819,27.69178487295272,23.859538037390507
49,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56366195374244,-5.289898301840635,-12.146439744416929,1.0749984456940032e+18,5.987605224213017,289.3656207611766,79.17355536249183,115.63260293698242,40.74444241257996,27.68209239675373,23.848740956395304
50,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.70068243504983,-5.29449237125466,-12.004825193695515,1.0731990460348436e+18,5.9871201853042,289.38240813796233,79.18105431791611,115.63022046537499,40.74999036903985,27.677180310154796,23.835543890111598
51,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58480601646583,-5.3830727588055005,-12.03212122472868,1.0736943636937871e+18,5.9872537822052925,289.3941429856969,79.17730771070298,115.63558255860018,40.76371150087527,27.683450138560495,23.838923646074484
52,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.53128427355655,-5.363346325337742,-12.105369401105706,1.0743928788886968e+18,5.987442080768067,289.3852379273288,79.18165869645902,115.61741542687139,40.762891539179215,27.665247560498923,23.844202007557307
53,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58014549030605,-5.324079790956456,-12.09577471873749,1.0735900597849001e+18,5.987225654515819,289.3939173397327,79.18755791197769,115.61529953640212,40.76293300110452,27.661162258852645,23.83400095853707
54,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50110758484576,-5.418140769986838,-12.080751645167402,1.074213723961356e+18,5.9873937976954155,289.4054824335713,79.17723896093915,115.63489307989848,40.775772807717985,27.68284453574232,23.839592617992064
55,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62558046006714,-5.42847752011139,-11.945942019821478,1.0732403858003325e+18,5.987131337808994,289.3655608917038,79.16105867902904,115.61277290415156,40.7838438603612,27.668517809772613,23.889091759695603
56,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49887374718972,-5.3308269264173935,-12.170299326392888,1.0752233776080038e+18,5.987665798855969,289.36649077520207,79.15847942797893,115.63048937759297,40.77390817338634,27.685658711958542,23.88058476950438
57,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65484078018193,-5.379169036839559,-11.965990182978508,1.0726123363916175e+18,5.986961858392546,289.38483948956457,79.17487650596492,115.62632070969092,40.76678421289438,27.67586498610305,23.85093517697564
58,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57850649690647,-5.331302301891991,-12.09019120120154,1.0740747196387251e+18,5.98735632984635,289.3749506751091,79.18057321394043,115.63118692917179,40.742546265200694,27.678239632938322,23.83576383115948
59,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.73872377634689,-5.409340959622028,-11.851935264031093,1.0715741820207311e+18,5.986681494256934,289.3992653689232,79.18591215322614,115.63809813209652,40.75137206998502,27.68261718205016,23.819737818579664
60,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.69531790714818,-5.409263146865278,-11.895418945986536,1.0722115763617925e+18,5.986853661245289,289.42249871360826,79.19265455625495,115.61207444001279,40.78526505001215,27.656355288646353,23.826262471223597
61,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50107522884306,-5.3166123910466485,-12.182312380110275,1.0753634803798223e+18,5.9877035224262025,289.3850492714146,79.18917357701112,115.6209889558174,40.74624349108347,27.665778035356865,23.826375020068422
62,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51555040411738,-5.408547503816996,-12.075902092065611,1.0743590500045855e+18,5.987432964345644,289.37004368673337,79.1734782830271,115.64817468448439,40.73545599793803,27.696363307005612,23.836900594189665
63,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64715849040101,-5.443779476859445,-11.909062032739536,1.0723259633577029e+18,5.986884547556987,289.3809115391475,79.19216915367464,115.57796159057281,40.77426074484948,27.625329942615945,23.853564711039773
64,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6088345077376,-5.341944828615283,-12.049220663647104,1.073916604800552e+18,5.987313704967893,289.3935926064049,79.1687106793993,115.62546264867129,40.787230767266735,27.677328786143757,23.86395736970833
65,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57411841115338,-5.501109303285156,-11.924772285561453,1.0729726097149164e+18,5.9870590904429735,289.3765734360967,79.16935881398676,115.61193048586996,40.780851715957006,27.664717464934917,23.873100323050767
66,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57342962130015,-5.331596959917417,-12.09497341878243,1.0746436687527619e+18,5.9875096562619605,289.34496121979106,79.17581717634536,115.59304675742975,40.754231074772925,27.645092242879283,23.874730837397557
67,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.47623275244106,-5.453695068617068,-12.070072178941876,1.0743032881027036e+18,5.987417936647799,289.3811483600435,79.18917498096263,115.61767301647214,40.74522534408433,27.662744219321898,23.828927629576263
68,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.41724892230127,-5.297409927364102,-12.28534115033462,1.0768432473191846e+18,5.9881016593457135,289.40208736694666,79.15892800254447,115.67336884800103,40.771396976863656,27.724708872913684,23.84665178800267
69,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.78125347685715,-5.445071038075313,-11.773675485067534,1.070469854572561e+18,5.986382961110555,289.42833436366703,79.18907861988596,115.61639310452478,40.79369638404544,27.661608522426352,23.8301074487224
70,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5984266601622,-5.258537258227436,-12.14303608161037,1.0745967966503892e+18,5.987497027741484,289.3394135774963,79.15592776049334,115.60286173734522,40.77545525898021,27.66133076818,23.90703788963993
71,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5221775878467,-5.358301525789793,-12.119520886363517,1.0746624947812828e+18,5.987514728311376,289.3924647260601,79.18519574380223,115.5883561205018,40.78915235280296,27.63738024451037,23.859533647279385
72,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55839078503259,-5.268275913450523,-12.173333301516893,1.0750072186712517e+18,5.987607587031975,289.39350441415917,79.16395951276542,115.65650616942719,40.768554623233875,27.70745231418393,23.849554543571383
73,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.66932431478851,-5.3691481776535515,-11.961527507557946,1.0722466307802866e+18,5.98686312684704,289.38419156424123,79.1798588218778,115.65616033640708,40.73134428927964,27.701344735515864,23.817971325260327
74,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.42293545607475,-5.341816308276355,-12.235248235648875,1.0760893416626619e+18,5.9878988865748655,289.38403069385635,79.16788312194929,115.63584546019598,40.77009696188671,27.687126009629065,23.85761014759014
75,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55131542570473,-5.407201584513627,-12.041482989781658,1.0735365368656522e+18,5.9872112199013445,289.41991381606556,79.1900657856812,115.64378509173989,40.759704675185326,27.686308069351494,23.807034496927184
76,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5321861338022,-5.538953661625397,-11.9288602045724,1.0728617684364413e+18,5.987029179619072,289.37126120346323,79.179486563473,115.63726852147697,40.73549569364478,27.68419845696603,23.833257534269947
77,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55995510220902,-5.390074957287031,-12.049969940503953,1.0738091767709471e+18,5.987284740748533,289.41057546660306,79.18110297051804,115.63300216293909,40.77565140800433,27.679707050765092,23.8333033527467
78,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62774823189332,-5.188061584402746,-12.18419018370392,1.0753485526000311e+18,5.9876995032596545,289.3876128409243,79.17318360266003,115.64522371398346,40.756114110401114,27.693771449097266,23.839763205507687
79,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51229619046534,-5.392255949438836,-12.095447860095826,1.0752063089435355e+18,5.987661202672647,289.36998409593974,79.16870978047154,115.61392914680769,40.77367291474974,27.66678198954424,23.872858824505023
80,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65218967959783,-5.440327772692183,-11.907482547709993,1.0727806075600599e+18,5.987007276173485,289.38936374308304,79.17945749017126,115.57884161540535,40.80455628661384,27.630773793542346,23.878405605110363
81,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55594269414034,-5.304056497820107,-12.140000808039543,1.0747345484360812e+18,5.9875341399597355,289.3635795465344,79.1622429250104,115.59394105076132,40.79619129895509,27.650867478096732,23.901271297858635
82,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5530901485795,-5.381296550403792,-12.0656133010167,1.0745840810634299e+18,5.987493601748317,289.37793825168745,79.1747090492689,115.62040687786313,40.765329744790805,27.670517353711745,23.855831313595697
83,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49899384065364,-5.326705234811752,-12.17430092453461,1.0755669272852477e+18,5.987758293061481,289.40740516589074,79.16146193758166,115.64481036097116,40.79706001528918,27.697666376435347,23.863566253508377
84,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58849581005958,-5.331327226876618,-12.080176963063806,1.0742495625501326e+18,5.987403457003345,289.4029297378374,79.18248046512602,115.65368109255323,40.74758519361364,27.698122340314516,23.81462521313141
85,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51630974795918,-5.471793750540288,-12.011896501500527,1.0734375408865887e+18,5.987184519745118,289.4071099428191,79.1663688717317,115.64151726855859,40.79092637298986,27.69286535246746,23.85627318064025
86,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62481992119594,-5.257471817191656,-12.117708261612412,1.0737527600041787e+18,5.987269528775625,289.40521840163694,79.17742608709278,115.64373550300665,40.7674859591171,27.690864577193064,23.83240744147421
87,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55408826794556,-5.362327974279633,-12.083583757774807,1.0748074395735163e+18,5.987553775906343,289.400834553611,79.18186682440603,115.62406481092872,40.772330379185306,27.671253681791104,23.838658360467033
88,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.53845622000313,-5.435226072586755,-12.026317707410108,1.0736128956746217e+18,5.987231812915749,289.3951275595754,79.1903031021733,115.60541151307197,40.76787345560909,27.651117202616067,23.836118405938958
89,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50148179595604,-5.414173360894968,-12.084344843149001,1.0745336209998646e+18,5.987480005764474,289.37615659289037,79.17965961439629,115.59607228124844,40.77595822069561,27.646456688043177,23.86468363409515
90,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.52981243128767,-5.325203221611905,-12.14498434710042,1.0744876429684444e+18,5.9874676168656,289.38200974218387,79.17511265896925,115.610226143113,40.77755347953353,27.66105944113907,23.86287702886392
91,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56564971152935,-5.340693549547087,-12.093656738923555,1.0741955667128246e+18,5.9873889037844465,289.37733725844845,79.1750518694736,115.65990770964812,40.7297605899977,27.70652288974668,23.824719123938696
92,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55369012891796,-5.361262175951535,-12.085047695130505,1.0740927822493e+18,5.98736119879758,289.4044233752309,79.17771930108994,115.61599654148219,40.79030985114996,27.665386051589234,23.85319684059707
93,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56710471383649,-5.332928903041608,-12.099966383121897,1.074542387427492e+18,5.987482367840783,289.3743788894538,79.18625347822649,115.6282569619518,40.73443707757964,27.67349021807211,23.826631769930387
94,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60624714283072,-5.417037455216664,-11.976715401952616,1.0736615480103708e+18,5.987244933077457,289.3848462436467,79.18423294443058,115.62535872309124,40.75101405539859,27.671575089123067,23.83291644894859
95,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.66731213686468,-5.211155434727546,-12.121532428407777,1.0741940597387302e+18,5.987388497607015,289.34506735206526,79.17057782927036,115.61315517297896,40.746113225896444,27.665392544344087,23.869710495689517
